date,predicted_sales,confidence_upper,confidence_lower
2025-12-29 11:54:47.787468,139.3471321776655,153.28184539543204,125.41241895989894
2025-12-30 11:54:47.787468,130.85654644162273,143.942201085785,117.77089179746045
2025-12-31 11:54:47.787468,141.6338696152769,155.79725657680459,127.4704826537492
2026-01-01 11:54:47.787468,133.21507988838275,146.53658787722102,119.89357189954447
2026-01-02 11:54:47.787468,147.38672803262838,162.12540083589124,132.64805522936555
2026-01-03 11:54:47.787468,150.69596023557582,165.76555625913343,135.62636421201825
2026-01-04 11:54:47.787468,140.0671783299492,154.07389616294412,126.06046049695428
2026-01-05 11:54:47.787468,145.2735589039622,159.80091479435842,130.74620301356597
2026-01-06 11:54:47.787468,142.2203742471833,156.44241167190162,127.99833682246496
2026-01-07 11:54:47.787468,134.54149927569904,147.99564920326895,121.08734934812914
2026-01-08 11:54:47.787468,153.6816644913261,169.04983094045872,138.3134980421935
2026-01-09 11:54:47.787468,152.3506096020388,167.58567056224268,137.11554864183492
2026-01-10 11:54:47.787468,146.10016554797664,160.71018210277433,131.490148993179
2026-01-11 11:54:47.787468,139.94533850894223,153.93987235983647,125.95080465804801
2026-01-12 11:54:47.787468,148.30369142412232,163.13406056653457,133.4733222817101
2026-01-13 11:54:47.787468,158.20505329756813,174.02555862732495,142.38454796781133
2026-01-14 11:54:47.787468,149.21721025952357,164.13893128547593,134.2954892335712
2026-01-15 11:54:47.787468,150.13099161597526,165.1440907775728,135.11789245437774
2026-01-16 11:54:47.787468,159.3844224814712,175.32286472961835,143.4459802333241
2026-01-17 11:54:47.787468,150.00718233103098,165.00790056413408,135.00646409792787
2026-01-18 11:54:47.787468,159.1805827657789,175.0986410423568,143.262524489201
2026-01-19 11:54:47.787468,153.18366236726845,168.5020286039953,137.86529613054162
2026-01-20 11:54:47.787468,162.09089478378374,178.29998426216213,145.88180530540538
2026-01-21 11:54:47.787468,162.61557896270864,178.87713685897953,146.35402106643778
2026-01-22 11:54:47.787468,159.7043055784849,175.67473613633342,143.73387502063642
2026-01-23 11:54:47.787468,150.50923025403324,165.56015327943658,135.45830722862993
2026-01-24 11:54:47.787468,158.17911200914693,173.99702321006163,142.36120080823224
2026-01-25 11:54:47.787468,165.4629163471184,182.00920798183026,148.91662471240656
2026-01-26 11:54:47.787468,154.30189111297798,169.7320802242758,138.87170200168018
2026-01-27 11:54:47.787468,155.22140814688692,170.7435489615756,139.69926733219822
